Id,Predicted
1258,2555.0
1259,1826.0
1260,2719.0
1261,1914.0
1262,1934.0
1263,2278.0
1264,1443.0
1265,2512.0
1266,2068.0
1267,2383.0
1268,2174.0
1269,2724.0
1270,2304.0
1271,2227.0
1272,1870.0
1273,2766.0
1274,3194.0
1275,2221.0
1276,2983.0
1277,3295.0
1278,2781.0
1279,2772.0
1280,3249.0
1281,2997.0
1282,3105.0
1283,2340.0
1284,2044.0
1285,2543.0
1286,2038.0
1287,3465.0
1288,2248.0
1289,2506.0
1290,1959.0
1291,2412.0
1292,1990.0
1293,2238.0
1294,3237.0
1295,2061.0
1296,3117.0
1297,2156.0
1298,3100.0
1299,2919.0
1300,3111.0
1301,1936.0
1302,2073.0
1303,2140.0
1304,2370.0
1305,2757.0
1306,2211.0
1307,3477.0
1308,1846.0
1309,2138.0
1310,2430.0
1311,2619.0
1312,2265.0
1313,2520.0
1314,2011.0
1315,2162.0
1316,2814.0
1317,1979.0
1318,2686.0
1319,2332.0
1320,2859.0
1321,2538.0
1322,2316.0
1323,3194.0
1324,1943.0
1325,1870.0
1326,2436.0
1327,3102.0
1328,2709.0
1329,2183.0
1330,2115.0
1331,2533.0
1332,2359.0
1333,2771.0
1334,2849.0
1335,2409.0
1336,2148.0
1337,2268.0
1338,3031.0
1339,2205.0
1340,2546.0
1341,2351.0
1342,2164.0
1343,3802.0
1344,2705.0
1345,2594.0
1346,1891.0
1347,3278.0
1348,2638.0
1349,2143.0
1350,2023.0
1351,3033.0
1352,2333.0
1353,2417.0
1354,2533.0
1355,2868.0
1356,2077.0
1357,2899.0
1358,2760.0
1359,2807.0
1360,2544.0
1361,3759.0
1362,1904.0
1363,2802.0
1364,2098.0
1365,3219.0
1366,2994.0
1367,3203.0
1368,2958.0
1369,2275.0
1370,2768.0
1371,2301.0
1372,3555.0
1373,2569.0
1374,3349.0
1375,2005.0
1376,2790.0
1377,2473.0
1378,1955.0
1379,2262.0
1380,3395.0
1381,1843.0
1382,2478.0
1383,2421.0
1384,2517.0
1385,3387.0
1386,2134.0
1387,2630.0
1388,2694.0
1389,2778.0
1390,2031.0
1391,2088.0
1392,2249.0
1393,2725.0
1394,2084.0
1395,1838.0
1396,3337.0
1397,2555.0
1398,2358.0
1399,2109.0
1400,1920.0
1401,1466.0
1402,2077.0
1403,2717.0
1404,2608.0
1405,2593.0
1406,2691.0
1407,3008.0
1408,2358.0
1409,2262.0
1410,2115.0
1411,2789.0
1412,3142.0
1413,2229.0
1414,2023.0
1415,2090.0
1416,2951.0
1417,2276.0
1418,3956.0
1419,1453.0
1420,3292.0
1421,3089.0
1422,2173.0
1423,2368.0
1424,1991.0
1425,2349.0
1426,3325.0
1427,2442.0
1428,3129.0
1429,2094.0
1430,2850.0
1431,2639.0
1432,1871.0
1433,2447.0
1434,2392.0
1435,2253.0
1436,2274.0
1437,3414.0
1438,2285.0
1439,2398.0
1440,2334.0
1441,2837.0
1442,1305.0
1443,2188.0
1444,3252.0
1445,2902.0
1446,1986.0
1447,2130.0
1448,3333.0
1449,2455.0
1450,3023.0
1451,2759.0
1452,2530.0
1453,2534.0
1454,2309.0
1455,2406.0
1456,1882.0
1457,2925.0
1458,2516.0
1459,2337.0
1460,2012.0
1461,1896.0
1462,3127.0
1463,2406.0
1464,2871.0
1465,2960.0
1466,2972.0
1467,2167.0
1468,2041.0
1469,2606.0
1470,2803.0
1471,3901.0
1472,2097.0
1473,2838.0
1474,2629.0
1475,2310.0
1476,2524.0
1477,3187.0
1478,2955.0
1479,2513.0
1480,2035.0
1481,2698.0
1482,2214.0
1483,3393.0
1484,2321.0
1485,2728.0
1486,2117.0
1487,2144.0
1488,3159.0
1489,2454.0
1490,3742.0
1491,2042.0
1492,2888.0
1493,3162.0
1494,2771.0
1495,2900.0
1496,1846.0
1497,1874.0
1498,2090.0
1499,3121.0
1500,2359.0
1501,3331.0
1502,2363.0
1503,2365.0
1504,1895.0
1505,1949.0
1506,2201.0
1507,1877.0
1508,2233.0
1509,4529.0
1510,2300.0
1511,2440.0
1512,2128.0
1513,1982.0
1514,2979.0
1515,2021.0
1516,2026.0
1517,2029.0
1518,1904.0
1519,2583.0
1520,2122.0
1521,2139.0
1522,3033.0
1523,2790.0
1524,2103.0
1525,2387.0
1526,3348.0
1527,2313.0
1528,3080.0
1529,2578.0
1530,2138.0
1531,2192.0
1532,2539.0
1533,3379.0
1534,3175.0
1535,2474.0
1536,2188.0
1537,2392.0
1538,2303.0
1539,2173.0
1540,3036.0
1541,3259.0
1542,2281.0
1543,2681.0
1544,2172.0
1545,2749.0
1546,2427.0
1547,2095.0
1548,2186.0
1549,2368.0
1550,2307.0
1551,2396.0
1552,2534.0
1553,2402.0
1554,3178.0
1555,2853.0
1556,1914.0
1557,2161.0
1558,2057.0
1559,2671.0
1560,2811.0
1561,2966.0
1562,2407.0
1563,2404.0
1564,3438.0
1565,2483.0
1566,2578.0
1567,2146.0
1568,3116.0
1569,2506.0
1570,2573.0
1571,2508.0
1572,2530.0
1573,1814.0
1574,2191.0
1575,1958.0
1576,2870.0
1577,2300.0
1578,3385.0
1579,1932.0
1580,2867.0
1581,2301.0
1582,2278.0
1583,3373.0
1584,3358.0
1585,2290.0
1586,2530.0
1587,2471.0
1588,2313.0
1589,4277.0
1590,2800.0
1591,2692.0
1592,2106.0
1593,2028.0
1594,1927.0
1595,2646.0
1596,1954.0
1597,1966.0
1598,2611.0
1599,2953.0
1600,2785.0
1601,3496.0
1602,3427.0
1603,3563.0
1604,2128.0
1605,2342.0
1606,3257.0
1607,3422.0
1608,3428.0
1609,2965.0
1610,2099.0
1611,2686.0
1612,2644.0
1613,3145.0
1614,3037.0
1615,1967.0
1616,2297.0
1617,2987.0
1618,1940.0
1619,2085.0
1620,3584.0
1621,2547.0
1622,1988.0
1623,2240.0
1624,2540.0
1625,2958.0
1626,2730.0
1627,2873.0
1628,2633.0
1629,2402.0
1630,2173.0
1631,2459.0
1632,3252.0
1633,2789.0
1634,2758.0
1635,2362.0
1636,2215.0
1637,2737.0
1638,1979.0
1639,2843.0
1640,2674.0
1641,2122.0
1642,2827.0
1643,2122.0
1644,3044.0
1645,2716.0
1646,2707.0
1647,1938.0
1648,2599.0
1649,2005.0
1650,2295.0
1651,2326.0
1652,2502.0
1653,2157.0
1654,2783.0
1655,1862.0
1656,1997.0
1657,2369.0
1658,3808.0
1659,3612.0
1660,2789.0
1661,2684.0
1662,3797.0
1663,2875.0
1664,2026.0
1665,2936.0
1666,1855.0
1667,2278.0
1668,2394.0
1669,3262.0
1670,3144.0
1671,3773.0
1672,2071.0
1673,2482.0
1674,2312.0
1675,2045.0
1676,2448.0
1677,3037.0
1678,2027.0
1679,1829.0
1680,2663.0
1681,2385.0
1682,2565.0
1683,2951.0
1684,2296.0
1685,2748.0
1686,3009.0
1687,3309.0
1688,2067.0
1689,1906.0
1690,2775.0
1691,2700.0
1692,2942.0
1693,2978.0
1694,3279.0
1695,2072.0
1696,1897.0
1697,2323.0
1698,3102.0
1699,3144.0
1700,2488.0
1701,3098.0
1702,1878.0
1703,3307.0
1704,3888.0
1705,1800.0
1706,1983.0
1707,2727.0
1708,3038.0
1709,2546.0
1710,1838.0
1711,2972.0
1712,3464.0
1713,2135.0
1714,2361.0
1715,1789.0
1716,3073.0
1717,2346.0
1718,2684.0
1719,1957.0
1720,2464.0
1721,1964.0
1722,2159.0
1723,2952.0
1724,1980.0
1725,2344.0
1726,3542.0
1727,2706.0
1728,2390.0
1729,3221.0
1730,3107.0
1731,2173.0
1732,2560.0
1733,3293.0
1734,1853.0
1735,3091.0
1736,2514.0
1737,2951.0
1738,2695.0
1739,2474.0
1740,2254.0
1741,2438.0
1742,2076.0
1743,2355.0
1744,3733.0
1745,2570.0
1746,3029.0
1747,2039.0
1748,2229.0
1749,2369.0
1750,2702.0
1751,2783.0
1752,1681.0
1753,2233.0
1754,2474.0
1755,2967.0
1756,2404.0
1757,3036.0
1758,3199.0
1759,3183.0
1760,3137.0
1761,1873.0
1762,3270.0
1763,2790.0
1764,2391.0
1765,3145.0
1766,2424.0
1767,3021.0
1768,2217.0
1769,3715.0
1770,2343.0
1771,2295.0
1772,2324.0
1773,2500.0
1774,2166.0
1775,2852.0
1776,2206.0
1777,2169.0
1778,2388.0
1779,2427.0
1780,2789.0
1781,3058.0
1782,2644.0
1783,2757.0
1784,2224.0
1785,2528.0
1786,2006.0
1787,3150.0
1788,3587.0
1789,3570.0
1790,2547.0
1791,3040.0
1792,2090.0
1793,1937.0
1794,3074.0
1795,2707.0
1796,3599.0
1797,2296.0
1798,2345.0
1799,3242.0
1800,2184.0
1801,2020.0
1802,2096.0
1803,2374.0
1804,2166.0
1805,2218.0
1806,2115.0
1807,3692.0
1808,3323.0
1809,2063.0
1810,3774.0
1811,2709.0
1812,2559.0
1813,2725.0
1814,3131.0
1815,2491.0
1816,2507.0
1817,2236.0
1818,3060.0
1819,1837.0
1820,2210.0
1821,2972.0
1822,2475.0
1823,2434.0
1824,1720.0
1825,2738.0
1826,3963.0
1827,2291.0
1828,2871.0
1829,3396.0
1830,1804.0
1831,1871.0
1832,2659.0
1833,2657.0
1834,1901.0
1835,2194.0
1836,2559.0
1837,1799.0
1838,2641.0
1839,2553.0
1840,1713.0
1841,2599.0
1842,1566.0
1843,3410.0
1844,3065.0
1845,2483.0
1846,1874.0
1847,3164.0
1848,1900.0
1849,3886.0
1850,3078.0
1851,2041.0
1852,2276.0
1853,2731.0
1854,2525.0
1855,3868.0
1856,2503.0
1857,2423.0
1858,3365.0
1859,2279.0
1860,3387.0
1861,2910.0
1862,1305.0
1863,2167.0
1864,2195.0
1865,2234.0
1866,2508.0
1867,1843.0
1868,2307.0
1869,2169.0
1870,2267.0
1871,1947.0
1872,3078.0
