Id,Predicted
307,2355.0
308,2223.0
309,2008.0
310,3417.0
311,2832.0
312,2374.0
313,2426.0
314,2025.0
315,1840.0
316,2464.0
317,1895.0
318,2217.0
319,2071.0
320,2373.0
321,1988.0
322,2259.0
323,3262.0
324,2968.0
325,2228.0
326,2413.0
327,3108.0
328,1682.0
329,3704.0
330,1806.0
331,2122.0
332,1892.0
333,3432.0
334,3267.0
335,2816.0
336,2111.0
337,2391.0
338,2690.0
339,3058.0
340,2301.0
341,3026.0
342,4420.0
343,3326.0
344,2049.0
345,2127.0
346,1948.0
347,1921.0
348,2345.0
349,3520.0
350,1806.0
351,2353.0
352,2304.0
353,2052.0
354,2908.0
355,3002.0
356,2544.0
357,2804.0
358,3435.0
359,2508.0
360,2753.0
361,2115.0
362,2326.0
363,2996.0
364,3366.0
365,2600.0
366,2531.0
367,3414.0
368,2982.0
369,2419.0
370,1956.0
371,1785.0
372,1903.0
373,2475.0
374,2450.0
375,2268.0
376,2331.0
377,2067.0
378,2763.0
379,2407.0
380,3172.0
381,2818.0
382,3759.0
383,2491.0
384,3668.0
385,3453.0
386,2082.0
387,2169.0
388,2499.0
389,2307.0
390,2025.0
391,2197.0
392,2998.0
393,3543.0
394,2386.0
395,2132.0
396,3205.0
397,2518.0
398,2378.0
399,2445.0
400,1804.0
401,1923.0
402,3487.0
403,3043.0
404,2092.0
405,2137.0
406,2235.0
407,3561.0
408,2259.0
409,3226.0
410,2870.0
411,1983.0
412,2441.0
413,2609.0
414,3162.0
415,2366.0
416,1928.0
417,2244.0
418,2515.0
419,2080.0
420,1865.0
421,2689.0
422,2187.0
423,2609.0
424,3514.0
425,1856.0
426,2646.0
427,2168.0
428,1813.0
429,2431.0
430,2761.0
431,1958.0
432,1971.0
433,3765.0
434,2924.0
435,2580.0
436,2064.0
437,2117.0
438,3060.0
439,2020.0
440,2777.0
441,3168.0
442,3552.0
443,2128.0
444,3759.0
445,2210.0
446,2026.0
447,2362.0
448,2690.0
449,2720.0
450,2553.0
451,2801.0
452,2376.0
453,2838.0
454,1904.0
455,4204.0
456,2214.0
457,2818.0
458,2100.0
459,2190.0
460,3216.0
461,2140.0
462,2612.0
463,2562.0
464,2998.0
465,2356.0
466,2541.0
467,2592.0
468,2290.0
469,2247.0
470,3041.0
471,2383.0
472,3566.0
473,1762.0
474,2195.0
475,2072.0
476,2285.0
477,2250.0
478,3414.0
479,1901.0
480,2510.0
481,4507.0
482,2312.0
483,2257.0
484,2482.0
485,2263.0
486,3476.0
487,2514.0
488,2510.0
489,4112.0
490,3571.0
491,2737.0
492,2262.0
493,2067.0
494,3132.0
495,3269.0
496,2485.0
497,2311.0
498,2533.0
499,2048.0
500,2477.0
501,2091.0
502,2481.0
503,3091.0
504,2533.0
505,2325.0
506,2636.0
507,2333.0
508,2437.0
509,3388.0
510,3676.0
511,1734.0
512,3059.0
513,2541.0
514,2940.0
515,3177.0
516,2166.0
517,2369.0
518,3029.0
519,4575.0
520,2051.0
521,2704.0
522,2372.0
523,2187.0
524,2300.0
525,1714.0
526,2694.0
527,2316.0
528,2564.0
529,2225.0
530,2429.0
531,3042.0
532,2238.0
533,2217.0
534,2251.0
535,2882.0
536,1974.0
537,2625.0
538,1973.0
539,2636.0
540,2294.0
541,2670.0
542,2293.0
543,2565.0
544,3873.0
545,2536.0
546,2769.0
547,2019.0
548,3079.0
549,2947.0
550,2563.0
551,2350.0
552,3345.0
553,3177.0
554,2452.0
555,3033.0
556,1769.0
557,2349.0
558,3406.0
559,1983.0
560,2304.0
561,2472.0
562,3090.0
563,2774.0
564,2089.0
565,2075.0
566,1935.0
567,2281.0
568,2433.0
569,2402.0
570,2514.0
571,2439.0
572,2740.0
573,2506.0
574,2041.0
575,1725.0
576,2055.0
577,2250.0
578,2595.0
579,3377.0
580,2310.0
581,2326.0
582,2124.0
583,4392.0
584,2374.0
585,2161.0
586,2021.0
587,2978.0
588,2124.0
589,2560.0
590,2852.0
591,2089.0
592,3433.0
593,2847.0
594,2128.0
595,2066.0
596,2137.0
597,2755.0
598,2060.0
599,2402.0
600,2123.0
601,2406.0
602,3736.0
603,2073.0
604,2491.0
605,2589.0
606,2300.0
607,2517.0
608,2717.0
609,3735.0
610,2636.0
611,2552.0
612,2672.0
613,3443.0
614,2168.0
615,2129.0
616,2662.0
617,3327.0
618,1847.0
619,2017.0
620,2010.0
621,1939.0
622,2367.0
623,2220.0
624,2210.0
625,1934.0
626,2132.0
627,2057.0
628,2140.0
629,1994.0
630,2380.0
631,2931.0
632,2651.0
633,2532.0
634,2167.0
635,2666.0
636,2258.0
637,2775.0
638,3002.0
639,2108.0
640,2788.0
641,2592.0
642,2005.0
643,2661.0
644,1687.0
645,2407.0
646,1779.0
647,1931.0
648,2923.0
649,2679.0
650,2325.0
651,3439.0
652,3474.0
653,2405.0
654,2181.0
655,2624.0
656,2047.0
657,3699.0
658,2005.0
659,2669.0
660,2524.0
661,2347.0
662,3025.0
663,3563.0
664,3496.0
665,3775.0
666,2151.0
667,1670.0
668,2450.0
669,2289.0
670,2093.0
671,3070.0
672,2875.0
673,2475.0
674,2032.0
675,2575.0
676,2782.0
677,3000.0
678,2539.0
679,3028.0
680,1874.0
681,2872.0
682,3151.0
683,2906.0
684,2733.0
685,2285.0
686,2265.0
687,2342.0
688,2147.0
689,2343.0
690,2135.0
691,2014.0
692,3483.0
693,2557.0
694,3253.0
695,2155.0
696,2251.0
697,2208.0
698,3200.0
699,1959.0
700,2541.0
701,2351.0
702,2742.0
703,2144.0
704,2928.0
705,1889.0
706,2600.0
707,2791.0
708,3894.0
709,3116.0
710,2718.0
711,3218.0
712,2499.0
713,1976.0
714,2691.0
715,2932.0
716,2143.0
717,3593.0
718,2512.0
719,3524.0
720,2515.0
721,1858.0
722,2095.0
723,2327.0
724,2402.0
725,3107.0
726,2431.0
727,2423.0
728,3010.0
729,2705.0
730,2285.0
731,3180.0
732,2314.0
733,2567.0
734,2621.0
735,2008.0
736,2331.0
737,2102.0
738,3325.0
739,2257.0
740,2223.0
741,2228.0
742,2894.0
743,2206.0
744,2398.0
745,3318.0
746,3246.0
747,2684.0
748,3048.0
749,2227.0
750,2997.0
751,1871.0
752,1983.0
753,3007.0
754,3014.0
755,2322.0
756,2368.0
757,2793.0
758,2329.0
759,2743.0
760,2299.0
761,3299.0
762,1619.0
763,3356.0
764,3086.0
765,1923.0
766,2481.0
767,2508.0
768,3690.0
769,1935.0
770,2203.0
771,2195.0
772,1818.0
773,2352.0
774,3158.0
775,3420.0
776,2804.0
777,3127.0
778,2199.0
779,2349.0
780,2485.0
781,3335.0
782,2588.0
783,2159.0
784,2474.0
785,2900.0
786,3139.0
787,2315.0
788,2862.0
789,2360.0
790,3100.0
791,3200.0
792,2190.0
793,3706.0
794,3111.0
795,2733.0
796,3232.0
797,3291.0
798,2663.0
799,2277.0
800,2591.0
801,2179.0
802,2404.0
803,3031.0
804,1921.0
805,1934.0
806,1901.0
807,2183.0
808,2038.0
809,4017.0
810,2735.0
811,2191.0
812,2245.0
813,2402.0
814,2481.0
815,2059.0
816,2109.0
817,2889.0
818,3005.0
819,2699.0
820,3180.0
821,2345.0
822,2320.0
823,2548.0
824,1942.0
825,2114.0
826,2315.0
827,2582.0
828,3654.0
829,2189.0
830,2488.0
831,2421.0
832,2827.0
833,3378.0
834,3608.0
835,2258.0
836,3657.0
837,3568.0
838,2736.0
839,3392.0
840,3243.0
841,3200.0
842,2928.0
843,1970.0
844,2855.0
845,2412.0
846,1714.0
847,2581.0
848,2123.0
849,1852.0
850,3031.0
851,3629.0
852,2418.0
853,2713.0
854,3351.0
855,2142.0
856,1674.0
857,2598.0
858,2301.0
859,2442.0
860,2426.0
861,2221.0
862,2309.0
863,2439.0
864,1922.0
865,4033.0
866,2880.0
867,2151.0
868,2492.0
869,2779.0
870,2799.0
871,2177.0
872,2679.0
873,2587.0
874,1995.0
875,2301.0
876,2904.0
877,3078.0
878,2847.0
879,2955.0
880,2127.0
881,2853.0
882,4128.0
883,2026.0
884,2837.0
885,2343.0
886,1907.0
887,2298.0
888,2841.0
889,2753.0
890,2768.0
891,2031.0
892,2548.0
893,2959.0
894,3256.0
895,2083.0
896,3427.0
897,3545.0
898,2683.0
899,2532.0
900,2711.0
901,2616.0
902,2272.0
903,2750.0
904,2693.0
905,2088.0
906,1896.0
907,2140.0
908,2412.0
909,3258.0
910,3481.0
911,2389.0
912,1858.0
913,2173.0
914,2955.0
915,2518.0
916,2355.0
917,2212.0
918,2751.0
919,2057.0
920,2424.0
921,2923.0
922,2105.0
923,2486.0
924,2294.0
925,2292.0
926,3393.0
927,2630.0
928,2395.0
929,2036.0
930,2715.0
931,2204.0
932,2919.0
933,1900.0
934,2895.0
935,2234.0
936,3245.0
937,2341.0
938,2023.0
939,1809.0
940,2380.0
941,1919.0
942,2009.0
943,2291.0
944,2246.0
945,2095.0
946,2304.0
947,2253.0
948,2314.0
949,2075.0
950,3841.0
951,1859.0
952,2170.0
953,2486.0
954,3112.0
955,2346.0
956,2896.0
957,2867.0
958,2460.0
959,2301.0
960,2002.0
961,2502.0
962,3152.0
963,1932.0
964,3558.0
965,3065.0
966,3499.0
967,2822.0
968,2661.0
969,2437.0
970,2188.0
971,2148.0
972,2224.0
973,1994.0
974,2008.0
975,2183.0
976,1885.0
977,2529.0
978,2604.0
979,2122.0
980,2470.0
981,2307.0
982,2787.0
983,2816.0
984,2005.0
985,2038.0
986,2296.0
987,2682.0
988,2105.0
989,1974.0
990,2354.0
991,2191.0
992,3227.0
993,3828.0
994,2452.0
995,2731.0
996,2851.0
997,2941.0
998,3046.0
999,3556.0
1000,3424.0
1001,2960.0
1002,3809.0
1003,2583.0
1004,1775.0
1005,5287.0
1006,2446.0
1007,2750.0
1008,2672.0
1009,2796.0
1010,2618.0
1011,1958.0
1012,3520.0
1013,2512.0
1014,3002.0
1015,3143.0
1016,2295.0
1017,2153.0
1018,3643.0
1019,1778.0
1020,2537.0
1021,2061.0
1022,3359.0
1023,2160.0
1024,2232.0
1025,3808.0
1026,3392.0
1027,1852.0
1028,2597.0
1029,1870.0
1030,1956.0
1031,2216.0
1032,2382.0
1033,1872.0
1034,2520.0
1035,3506.0
1036,2036.0
1037,1865.0
1038,2303.0
1039,2589.0
1040,3262.0
1041,1994.0
1042,3961.0
1043,2364.0
1044,1857.0
1045,2854.0
1046,2111.0
1047,1990.0
1048,2236.0
1049,2178.0
1050,1842.0
1051,2367.0
1052,2444.0
1053,2738.0
1054,2176.0
1055,3536.0
1056,2718.0
1057,3420.0
1058,2531.0
1059,2449.0
1060,2111.0
1061,2020.0
1062,2280.0
1063,2542.0
1064,2607.0
1065,2573.0
1066,2219.0
1067,2138.0
1068,3548.0
1069,2791.0
1070,1896.0
1071,2680.0
1072,2113.0
1073,3036.0
1074,4463.0
1075,3461.0
1076,2011.0
1077,2749.0
1078,2428.0
1079,3094.0
1080,2665.0
1081,3475.0
1082,2071.0
1083,2063.0
1084,2584.0
1085,2895.0
1086,1881.0
1087,2177.0
1088,2107.0
1089,2262.0
1090,3011.0
1091,2368.0
1092,2619.0
1093,2814.0
1094,2454.0
1095,3366.0
1096,2168.0
1097,3654.0
1098,2310.0
1099,2727.0
1100,2215.0
1101,4002.0
1102,1804.0
1103,1880.0
1104,2286.0
1105,2171.0
1106,3797.0
1107,1795.0
1108,3055.0
1109,2209.0
1110,2483.0
1111,2181.0
1112,3115.0
1113,2994.0
1114,3398.0
1115,2404.0
1116,2058.0
1117,2128.0
1118,2154.0
1119,2867.0
1120,2057.0
1121,2167.0
1122,2232.0
1123,2212.0
1124,2379.0
1125,1987.0
1126,2888.0
1127,3631.0
1128,2070.0
1129,1891.0
1130,2694.0
1131,2512.0
1132,2514.0
1133,2291.0
1134,2587.0
1135,1983.0
1136,3578.0
1137,2184.0
1138,2059.0
1139,2208.0
1140,2752.0
1141,2412.0
1142,1920.0
1143,3154.0
1144,2888.0
1145,2806.0
1146,2743.0
1147,2020.0
1148,2449.0
1149,1850.0
1150,2039.0
1151,2780.0
1152,4664.0
1153,1578.0
1154,2143.0
1155,2302.0
1156,2429.0
1157,1739.0
1158,3271.0
1159,2213.0
1160,2146.0
1161,2142.0
1162,2065.0
1163,1923.0
1164,2616.0
1165,2966.0
1166,2309.0
1167,2040.0
1168,2317.0
1169,1875.0
1170,2602.0
1171,2429.0
1172,1803.0
1173,3456.0
1174,2603.0
1175,2216.0
1176,2434.0
1177,3319.0
1178,2186.0
1179,1978.0
1180,2258.0
1181,3805.0
1182,3065.0
1183,1899.0
1184,2538.0
1185,2451.0
1186,3094.0
1187,2237.0
1188,2764.0
1189,2379.0
1190,2559.0
1191,2156.0
1192,2827.0
1193,3106.0
1194,2505.0
1195,2172.0
1196,2481.0
1197,2040.0
1198,2169.0
1199,2359.0
1200,2319.0
1201,2221.0
1202,2624.0
1203,2913.0
1204,2687.0
1205,2307.0
1206,2160.0
1207,1996.0
1208,2455.0
1209,2046.0
1210,4327.0
1211,2167.0
1212,2492.0
1213,2455.0
1214,2143.0
1215,2628.0
1216,2377.0
1217,3450.0
1218,2541.0
1219,2030.0
1220,2407.0
1221,2229.0
1222,2287.0
1223,2421.0
1224,2738.0
1225,2868.0
1226,2255.0
1227,1808.0
1228,2155.0
1229,2164.0
1230,2063.0
1231,2914.0
1232,3139.0
1233,2276.0
1234,3313.0
1235,1893.0
1236,4237.0
1237,3668.0
1238,1855.0
1239,1940.0
1240,2655.0
1241,3150.0
1242,2611.0
1243,3070.0
1244,2159.0
1245,2036.0
1246,1708.0
1247,2399.0
1248,2163.0
1249,2067.0
1250,2414.0
1251,2316.0
1252,3534.0
1253,2702.0
1254,2266.0
1255,2906.0
1256,2763.0
1257,2416.0
1258,2621.0
1259,1790.0
1260,2808.0
1261,1895.0
1262,1929.0
1263,2237.0
1264,1507.0
1265,2382.0
1266,2032.0
1267,2359.0
1268,2229.0
1269,2772.0
1270,2353.0
1271,2211.0
1272,1861.0
1273,2855.0
1274,2888.0
1275,2346.0
1276,2999.0
1277,3341.0
1278,2723.0
1279,2796.0
1280,3091.0
1281,3038.0
1282,3206.0
1283,2325.0
1284,1954.0
1285,2739.0
1286,2060.0
1287,3492.0
1288,2180.0
1289,2480.0
1290,1955.0
1291,2398.0
1292,1985.0
1293,2166.0
1294,3227.0
1295,2050.0
1296,3239.0
1297,2182.0
1298,3218.0
1299,2861.0
1300,3177.0
1301,1956.0
1302,2101.0
1303,2159.0
1304,2455.0
1305,2784.0
1306,2232.0
1307,3593.0
1308,1813.0
1309,2145.0
1310,2367.0
1311,2572.0
1312,2475.0
1313,2543.0
1314,2014.0
1315,2188.0
1316,2749.0
1317,1951.0
1318,2895.0
1319,2332.0
1320,2798.0
1321,2521.0
1322,2160.0
1323,3270.0
1324,1899.0
1325,1891.0
1326,2248.0
1327,3108.0
1328,2618.0
1329,2117.0
1330,2104.0
1331,2392.0
1332,2357.0
1333,2752.0
1334,2898.0
1335,2491.0
1336,2121.0
1337,2249.0
1338,3024.0
1339,2128.0
1340,2524.0
1341,2213.0
1342,2201.0
1343,4026.0
1344,2626.0
1345,2739.0
1346,1866.0
1347,3130.0
1348,2617.0
1349,2110.0
1350,2058.0
1351,2984.0
1352,2275.0
1353,2384.0
1354,2548.0
1355,2892.0
1356,2139.0
1357,2772.0
1358,2752.0
1359,2873.0
1360,2596.0
1361,3775.0
1362,2022.0
1363,3180.0
1364,2001.0
1365,3172.0
1366,2908.0
1367,3188.0
1368,2937.0
1369,2248.0
1370,2692.0
1371,2347.0
1372,3490.0
1373,2623.0
1374,3314.0
1375,2039.0
1376,2928.0
1377,2449.0
1378,1923.0
1379,2031.0
1380,3434.0
1381,1817.0
1382,2459.0
1383,2398.0
1384,2509.0
1385,3428.0
1386,2212.0
1387,2648.0
1388,2632.0
1389,2719.0
1390,1984.0
1391,2138.0
1392,2241.0
1393,2691.0
1394,2075.0
1395,1784.0
1396,3223.0
1397,2658.0
1398,2319.0
1399,2059.0
1400,1935.0
1401,1479.0
1402,2125.0
1403,2690.0
1404,2577.0
1405,2618.0
1406,2602.0
1407,2973.0
1408,2332.0
1409,2227.0
1410,2120.0
1411,2733.0
1412,2959.0
1413,2021.0
1414,2026.0
1415,2065.0
1416,2953.0
1417,2387.0
1418,3978.0
1419,1371.0
1420,3330.0
1421,3119.0
1422,2187.0
1423,2360.0
1424,1920.0
1425,2322.0
1426,3328.0
1427,2390.0
1428,3214.0
1429,2038.0
1430,2874.0
1431,2441.0
1432,1875.0
1433,2581.0
1434,2398.0
1435,2189.0
1436,2268.0
1437,3403.0
1438,2262.0
1439,2301.0
1440,2378.0
1441,2906.0
1442,1109.0
1443,2126.0
1444,3352.0
1445,2780.0
1446,1989.0
1447,2144.0
1448,3073.0
1449,2398.0
1450,3019.0
1451,2744.0
1452,2522.0
1453,2556.0
1454,2221.0
1455,2399.0
1456,1821.0
1457,3000.0
1458,2322.0
1459,2316.0
1460,2180.0
1461,1875.0
1462,3045.0
1463,2474.0
1464,2718.0
1465,2794.0
1466,2950.0
1467,2172.0
1468,2023.0
1469,2677.0
1470,2726.0
1471,4083.0
1472,2057.0
1473,2614.0
1474,2442.0
1475,2283.0
1476,2379.0
1477,3085.0
1478,3044.0
1479,2497.0
1480,2056.0
1481,2577.0
1482,2136.0
1483,3527.0
1484,2333.0
1485,2808.0
1486,2122.0
1487,2101.0
1488,3032.0
1489,2450.0
1490,3666.0
1491,1998.0
1492,2844.0
1493,3362.0
1494,2746.0
1495,2959.0
1496,1847.0
1497,1816.0
1498,2146.0
1499,3098.0
1500,2418.0
1501,3289.0
1502,2411.0
1503,2489.0
1504,2003.0
1505,1804.0
1506,2207.0
1507,1924.0
1508,2128.0
1509,4589.0
1510,2299.0
1511,2635.0
1512,2227.0
1513,2016.0
1514,2855.0
1515,2002.0
1516,1998.0
1517,2024.0
1518,1910.0
1519,2621.0
1520,2056.0
1521,2018.0
1522,3037.0
1523,2903.0
1524,2227.0
1525,2199.0
1526,3263.0
1527,2192.0
1528,2881.0
1529,2620.0
1530,2163.0
1531,2358.0
1532,2684.0
1533,3243.0
1534,3073.0
1535,2538.0
1536,2128.0
1537,2347.0
1538,2370.0
1539,2142.0
1540,2952.0
1541,3016.0
1542,2240.0
1543,2704.0
1544,2160.0
1545,2557.0
1546,2407.0
1547,2136.0
1548,2139.0
1549,2278.0
1550,2236.0
1551,2377.0
1552,2694.0
1553,2484.0
1554,3133.0
1555,2818.0
1556,1951.0
1557,2128.0
1558,1946.0
1559,2586.0
1560,2876.0
1561,2991.0
1562,2452.0
1563,2387.0
1564,3430.0
1565,2437.0
1566,2597.0
1567,2149.0
1568,3161.0
1569,2596.0
1570,2550.0
1571,2585.0
1572,2496.0
1573,1857.0
1574,2205.0
1575,1989.0
1576,2929.0
1577,2325.0
1578,3439.0
1579,1935.0
1580,2907.0
1581,2364.0
1582,2321.0
1583,3303.0
1584,3694.0
1585,2322.0
1586,2765.0
1587,2497.0
1588,2328.0
1589,5017.0
1590,2708.0
1591,2528.0
1592,2075.0
1593,2087.0
1594,1939.0
1595,2614.0
1596,1936.0
1597,1968.0
1598,2466.0
1599,2873.0
1600,2616.0
1601,3613.0
1602,3603.0
1603,3860.0
1604,2121.0
1605,2224.0
1606,3315.0
1607,3331.0
1608,3242.0
1609,2920.0
1610,2129.0
1611,2713.0
1612,2690.0
1613,3228.0
1614,3070.0
1615,1960.0
1616,2229.0
1617,3027.0
1618,1951.0
1619,2113.0
1620,3530.0
1621,2600.0
1622,2034.0
1623,2113.0
1624,2586.0
1625,2837.0
1626,2697.0
1627,2810.0
1628,2646.0
1629,2467.0
1630,2125.0
1631,2466.0
1632,3178.0
1633,2764.0
1634,2809.0
1635,2385.0
1636,2200.0
1637,2886.0
1638,1986.0
1639,2860.0
1640,2651.0
1641,2091.0
1642,2814.0
1643,2118.0
1644,3051.0
1645,2716.0
1646,2648.0
1647,1863.0
1648,2517.0
1649,2105.0
1650,2238.0
1651,2312.0
1652,2591.0
1653,2175.0
1654,2946.0
1655,1900.0
1656,2024.0
1657,2449.0
1658,3909.0
1659,3696.0
1660,2819.0
1661,2718.0
1662,3917.0
1663,2811.0
1664,1808.0
1665,3091.0
1666,1845.0
1667,2228.0
1668,2360.0
1669,3199.0
1670,3312.0
1671,3860.0
1672,2010.0
1673,2468.0
1674,2642.0
1675,2064.0
1676,2298.0
1677,3029.0
1678,2065.0
1679,1839.0
1680,2550.0
1681,2333.0
1682,2623.0
1683,2881.0
1684,2375.0
1685,2723.0
1686,2897.0
1687,3231.0
1688,2045.0
1689,1915.0
1690,2720.0
1691,2584.0
1692,3082.0
1693,2899.0
1694,3382.0
1695,2088.0
1696,1925.0
1697,2199.0
1698,3154.0
1699,3235.0
1700,2503.0
1701,3177.0
1702,1915.0
1703,3330.0
1704,3922.0
1705,1763.0
1706,2006.0
1707,2545.0
1708,2984.0
1709,2455.0
1710,1831.0
1711,2863.0
1712,3401.0
1713,2221.0
1714,2353.0
1715,1756.0
1716,3047.0
1717,2314.0
1718,2605.0
1719,1986.0
1720,2396.0
1721,2028.0
1722,2158.0
1723,3083.0
1724,2003.0
1725,2337.0
1726,3446.0
1727,2817.0
1728,2366.0
1729,3273.0
1730,3172.0
1731,2179.0
1732,2566.0
1733,3449.0
1734,1845.0
1735,3271.0
1736,2566.0
1737,3046.0
1738,2696.0
1739,2401.0
1740,2314.0
1741,2428.0
1742,2053.0
1743,2366.0
1744,3801.0
1745,2633.0
1746,3019.0
1747,2025.0
1748,2202.0
1749,2550.0
1750,2763.0
1751,2629.0
1752,1671.0
1753,2165.0
1754,2338.0
1755,2887.0
1756,2447.0
1757,3094.0
1758,3269.0
1759,2873.0
1760,3245.0
1761,1842.0
1762,3130.0
1763,2616.0
1764,2421.0
1765,3271.0
1766,2367.0
1767,2903.0
1768,2157.0
1769,3800.0
1770,2326.0
1771,2230.0
1772,2343.0
1773,2410.0
1774,2142.0
1775,2771.0
1776,2235.0
1777,2111.0
1778,2439.0
1779,2487.0
1780,2819.0
1781,3081.0
1782,2629.0
1783,2765.0
1784,2231.0
1785,2571.0
1786,1944.0
1787,3246.0
1788,3702.0
1789,3608.0
1790,2354.0
1791,2934.0
1792,1990.0
1793,1944.0
1794,3188.0
1795,2698.0
1796,3886.0
1797,2260.0
1798,2222.0
1799,3478.0
1800,2214.0
1801,1912.0
1802,2108.0
1803,2276.0
1804,2085.0
1805,2230.0
1806,2159.0
1807,3947.0
1808,3421.0
1809,2057.0
1810,3871.0
1811,2813.0
1812,2620.0
1813,2860.0
1814,3175.0
1815,2457.0
1816,2522.0
1817,2203.0
1818,2922.0
1819,1800.0
1820,2181.0
1821,2946.0
1822,2526.0
1823,2456.0
1824,1748.0
1825,2736.0
1826,4012.0
1827,2202.0
1828,2918.0
1829,3513.0
1830,1755.0
1831,1882.0
1832,2657.0
1833,2670.0
1834,1902.0
1835,2025.0
1836,2505.0
1837,1796.0
1838,2718.0
1839,2485.0
1840,1726.0
1841,2641.0
1842,1708.0
1843,3307.0
1844,2847.0
1845,2570.0
1846,1821.0
1847,2874.0
1848,1881.0
1849,3778.0
1850,2798.0
1851,1989.0
1852,2207.0
1853,2789.0
1854,2409.0
1855,4181.0
1856,2365.0
1857,2403.0
1858,3186.0
1859,2333.0
1860,3205.0
1861,3091.0
1862,1109.0
1863,2185.0
1864,2222.0
1865,2237.0
1866,2544.0
1867,1790.0
1868,2337.0
1869,2188.0
1870,2222.0
1871,2016.0
1872,3015.0
